date,하나금융지주
2015-02-28,0.0752533333333333
2015-03-01,0.0116466666666666
2015-03-02,0.1024699999999999
2015-03-03,0.15253
2015-03-04,0.0948566666666666
2015-03-05,0.0392866666666666
2015-03-06,0.1747533333333333
2015-03-07,0.15651
2015-03-08,0.3238033333333333
2015-03-09,0.09366
2015-03-10,0.09993
2015-03-11,0.1507033333333333
2015-03-12,0.06286
2015-03-13,0.0310833333333333
2015-03-14,0.2278333333333333
2015-03-15,0.2782166666666666
2015-03-16,0.2198699999999999
2015-03-17,0.2190166666666666
2015-03-18,0.1980433333333333
2015-03-19,0.12958
2015-03-20,0.21003
2015-03-21,0.2852433333333333
2015-03-22,0.20593
2015-03-23,0.2085133333333333
2015-03-24,0.15074
2015-03-25,0.17724
2015-03-26,0.0775266666666666
2015-03-27,0.07597
2015-03-28,0.0733666666666666
2015-03-29,-0.0597199999999999
2015-03-30,0.0731299999999999
2015-03-31,0.1593399999999999
2015-04-01,0.1046566666666666
2015-04-02,0.1465
2015-04-03,0.0963933333333333
2015-04-04,0.1162266666666666
2015-04-05,0.0941999999999999
2015-04-06,0.0706633333333333
2015-04-07,0.11223
2015-04-08,0.0862466666666666
2015-04-09,0.0730366666666666
2015-04-10,0.1405733333333333
2015-04-11,0.0253399999999999
2015-04-12,0.0258599999999999
2015-04-13,0.0950066666666666
2015-04-14,0.0823566666666666
2015-04-15,0.1533066666666666
2015-04-16,0.2216433333333333
2015-04-17,0.3332500000000001
2015-04-18,0.09079
2015-04-19,0.2133933333333333
2015-04-20,0.3589766666666666
2015-04-21,0.1348766666666666
2015-04-22,0.1687333333333333
2015-04-23,0.1864266666666667
2015-04-24,0.17298
2015-04-25,0.0283733333333333
2015-04-26,0.0134899999999999
2015-04-27,0.2997766666666667
2015-04-28,0.25666
2015-04-29,0.1883366666666666
2015-04-30,0.11301
2015-05-01,0.0250966666666666
2015-05-02,0.10825
2015-05-03,0.0986133333333333
2015-05-04,0.2740099999999999
2015-05-05,0.0436433333333333
2015-05-06,0.17282
2015-05-07,0.1373733333333333
2015-05-08,0.1907766666666667
2015-05-09,0.0703166666666666
2015-05-10,-0.0072866666666666
2015-05-11,0.21839
2015-05-12,0.1337466666666666
2015-05-13,0.1850133333333333
2015-05-14,0.0333
2015-05-15,0.2680933333333333
2015-05-16,0.2158766666666666
2015-05-17,-0.0296333333333333
2015-05-18,0.12539
2015-05-19,0.2622433333333333
2015-05-20,0.1100566666666666
2015-05-21,0.2013966666666667
2015-05-22,0.2871866666666667
2015-05-23,0.00718
2015-05-24,-0.0226333333333333
2015-05-25,-0.0501066666666666
2015-05-26,0.14714
2015-05-27,0.1744666666666666
2015-05-28,0.17051
2015-05-29,0.21486
2015-05-30,-0.0290033333333333
2015-05-31,0.1501866666666666
2015-06-01,0.0608599999999999
2015-06-02,0.0574999999999999
2015-06-03,0.0659033333333333
2015-06-04,0.19624
2015-06-05,0.0741733333333333
2015-06-06,0.03597
2015-06-07,-0.0382533333333333
2015-06-08,0.26535
2015-06-09,0.0935666666666666
2015-06-10,0.1341433333333333
2015-06-11,0.0722066666666666
2015-06-12,0.1556866666666667
2015-06-13,0.0507833333333333
2015-06-14,0.0736366666666666
2015-06-15,0.1290866666666666
2015-06-16,0.1570066666666666
2015-06-17,0.1692033333333333
2015-06-18,0.14268
2015-06-19,0.0813666666666666
2015-06-20,0.0086166666666666
2015-06-21,0.0522233333333333
2015-06-22,0.1167566666666666
2015-06-23,0.2800766666666667
2015-06-24,0.1392533333333333
2015-06-25,0.1961766666666667
2015-06-26,0.2150966666666666
2015-06-27,0.1836799999999999
2015-06-28,0.2228166666666667
2015-06-29,0.2327033333333333
2015-06-30,0.1757133333333333
2015-07-01,0.05484
2015-07-02,0.1974566666666666
2015-07-03,0.1274866666666667
2015-07-04,-0.02083
2015-07-05,0.16924
2015-07-06,-0.0249333333333333
2015-07-07,0.0574066666666666
2015-07-08,0.0811233333333333
2015-07-09,0.0835033333333333
2015-07-10,0.12839
2015-07-11,0.0265466666666666
2015-07-12,0.0832433333333333
2015-07-13,0.2440566666666666
2015-07-14,0.1855133333333333
2015-07-15,0.0355
2015-07-16,0.1082266666666666
2015-07-17,0.1057566666666666
2015-07-18,0.01468
