날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2021-08-11,48.95627496591,-5.998136947736037,314.6136183891922,137.6136183891922,-41.132386756177084,20.754716981132077,28.930817610062892,1350999
2021-08-12,49.11012111975616,-7.669395248062191,342.60474075944694,81.60474075944694,-67.38332894916091,9.433962264150944,19.49685534591195,1653878
2021-08-13,46.03319804283308,-14.724180703624588,482.4538973402814,-45.5461026597186,-155.54587496913672,7.246376811594203,12.478352018959074,1798607
2021-08-17,42.737374847374845,-18.368149185048985,683.5872442641121,-113.41275573588791,-180.20147512021768,1.2345679012345678,5.971635658993239,2223425
2021-08-18,40.011506121506116,-0.49620562625701226,554.1754954921107,61.17549549211071,-139.32966992390965,18.51851851851852,8.999821077115763,971992
2021-08-19,37.37150612150612,-20.48993400147343,975.4361428816992,-160.5638571183008,-181.07710547906865,0.0,6.584362139917697,2127082
2021-08-20,35.49672973510182,-15.259322080663487,1107.2198603398392,-123.78013966016078,-175.69112336543682,5.172413793103448,7.896977437207323,1857162
2021-08-23,34.98686263884729,9.371046911555226,860.2722379781153,152.2722379781153,-110.77293010175603,25.0,10.057471264367818,2179307
2021-08-24,36.80449548908884,23.788549143569433,628.0580446815347,385.05804468153474,-47.889250613948704,43.96551724137931,24.71264367816092,1322915
2021-08-25,37.78866147325483,20.145855130341452,577.1148905264818,433.11489052648176,-30.60736975411667,47.41379310344828,38.793103448275865,913033
2021-08-26,40.13817603636163,8.51928865921712,642.1403135708224,356.1403135708224,-33.90513636847455,39.6551724137931,43.67816091954023,1055304
2021-08-27,41.67636515216849,15.452933348492675,472.581119917817,493.581119917817,-16.73549115006082,58.82352941176471,48.63083164300203,1223658
2021-08-30,42.540673387394556,7.455906385145309,502.88909668156157,457.88909668156157,-1.401384915667004,64.36781609195403,54.28217263917062,1050298
2021-08-31,42.30047691207541,6.457216060236961,459.685491446151,489.685491446151,-17.071466766313247,68.6046511627907,63.93199888883648,1985026
2021-09-01,43.56069817229668,12.43528388749471,325.03203254364416,630.0320325436442,24.063037550822077,85.88235294117646,72.95160673197374,1220586
2021-09-02,45.15827355627982,2.661099350514979,367.6740349670217,566.6740349670217,38.042589936353195,83.75,79.4123347013224,1224826
2021-09-03,48.08387181588823,-1.163775170520875,369.3516649528774,543.3516649528774,28.617402728041103,81.25,83.62745098039215,1221950
2021-09-06,51.32558452307055,-2.9711042862140964,305.9804669990699,498.9804669990699,23.12583014811124,80.0,81.66666666666667,794370
2021-09-07,53.34594114662607,-3.4123600233458955,276.47944561216536,488.47944561216536,28.879047836171342,80.0,80.41666666666667,676490
2021-09-08,57.68456548525042,-4.24282953757961,264.2685198742911,471.2685198742911,35.29167239596049,78.75,79.58333333333333,1299435
2021-09-09,59.858687659372585,-22.494786632998043,528.8476086214505,195.8476086214505,-33.85100360547522,36.986301369863014,65.24543378995433,2388220
2021-09-10,61.176899218805524,-0.24225144173855018,294.6320003673918,413.6320003673918,6.246617719973794,48.93617021276596,54.89082386087633,1137256
2021-09-13,59.79053558244188,-0.9932488213581459,306.7334061991969,402.7334061991969,22.368022069809903,46.808510638297875,44.24366074030895,832652
2021-09-14,58.46799510921649,-3.3572677079387967,347.87819739623956,348.87819739623956,21.38427409862894,38.297872340425535,44.680851063829785,1223044
2021-09-15,54.57443768624729,-2.771664546467148,357.87819739623956,338.87819739623956,4.3999291252357065,36.17021276595745,40.42553191489362,813287
2021-09-16,50.84032233922872,-4.82890782240191,381.0238034888371,232.02380348883707,-22.806585279429424,25.53191489361702,33.333333333333336,1032759
2021-09-17,51.02731565244252,22.84683657120496,-32.48575250252543,539.5142474974746,121.73037445914542,92.85714285714286,51.51975683890578,4448917
2021-09-23,50.598319811681975,-3.819951755803098,216.74901277886056,219.74901277886056,42.256781244861024,44.642857142857146,54.343971631205676,2148117
2021-09-24,50.26751173087389,0.0384648661783471,171.41375923939995,262.41375923939995,44.87574838960052,53.57142857142857,63.6904761904762,1182639
2021-09-27,48.9910011266322,-6.528963589855877,261.294367403445,173.294367403445,-18.98142922141028,37.5,45.23809523809524,1249466
2021-09-28,49.478076537869114,-8.422959408925557,320.0642498858124,110.06424988581239,-56.27024180781124,26.785714285714285,39.285714285714285,1045905
2021-09-29,45.351226643577355,-14.927368307968305,484.6611984282299,1.661198428229909,-156.96519079907813,8.19672131147541,24.160811865729897,1503684
2021-09-30,44.216586120701535,-2.248509280155755,386.2704560931561,116.2704560931561,-107.02197492953785,24.59016393442623,19.85753317720531,1117740
2021-10-01,43.016293723040725,-10.7524595764652,562.2815226106904,4.281522610690445,-141.3907892638163,3.125,11.970628415300546,1054726
2021-10-05,42.3159480109854,-19.299561278555352,812.7143413175454,-117.2856586824546,-190.97407107148084,10.638297872340425,12.784487268922218,2300897
2021-10-06,40.355356072468524,-8.874555943551801,818.8535683141527,-30.146431685847347,-150.44013674630528,11.702127659574469,8.488475177304965,1507106
2021-10-07,40.30232576943822,7.171942935682255,656.942436213767,151.942436213767,-105.91156716088845,27.659574468085108,16.666666666666668,943686
2021-10-08,39.71041825498735,6.739064461354959,652.0938212415367,171.09382124153672,-89.19706322084679,26.595744680851062,21.98581560283688,775745
2021-10-12,39.719440811378334,4.919032988953604,664.2642731941123,170.26427319411232,-91.78146529232161,23.404255319148938,25.886524822695037,1043673
2021-10-13,40.65897897460767,15.715462705003286,478.4532082864098,334.4532082864098,-39.17079920856969,40.42553191489361,30.141843971631204,836250
2021-10-14,40.27601097259204,12.11986276894414,468.4532082864098,344.4532082864098,-19.601326694378084,47.5609756097561,37.13025428126622,1063243
