날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2021-05-14,81.33818572312195,3.4506529809348194,81.3802008854691,2029.380200885469,129.14959146094503,87.26114649681529,84.73591475245551,2646200
2021-05-17,81.36468506063852,0.7822612252922276,130.1768462299733,2113.1768462299733,117.79806477844433,93.4640522875817,88.73010502115558,2531553
2021-05-18,81.53283816357423,5.215330330393911,96.70987503790275,2294.7098750379027,126.45489999739834,94.18604651162791,91.63708176534163,2705553
2021-05-20,80.7420667269337,-18.030241082229647,394.8900751659967,2034.8900751659967,102.19127899103509,82.55813953488372,90.06941277803111,2648104
2021-05-21,78.10992888567039,-38.233264115641155,716.2753821000642,1620.2753821000642,63.9811143809424,65.11627906976744,80.62015503875969,2817065
2021-05-24,75.31491997301441,-23.49431597532179,642.7284520983249,1609.7284520983249,56.38605924140755,70.93023255813954,72.86821705426358,1653599
2021-05-25,73.6928939914059,-13.084939301204884,572.3569257309609,1599.356925730961,60.640123252407854,76.74418604651163,70.93023255813954,1769367
2021-05-26,71.86976192633833,-12.283475435709128,592.6597097893955,1488.6597097893955,55.0650394209209,73.50993377483444,73.72811745982854,1372203
2021-05-27,68.55633211154228,-23.896916120454534,779.9508184329788,1171.9508184329788,39.13088726340367,45.45454545454545,65.2362217586305,2454590
2021-05-28,67.5580310032177,5.212507166975188,461.03612776541377,1427.0361277654138,63.3388401172705,77.27272727272727,65.41240216736905,2211396
2021-05-31,66.16331659571557,-2.2918001372849304,502.44081012250354,1239.4408101225035,62.753707666715954,72.72727272727273,65.15151515151514,1859497
2021-06-01,62.96080763514209,-6.8298494322551555,542.160037913296,1073.160037913296,45.095585181737206,68.18181818181817,72.72727272727273,1516776
2021-06-02,60.760882653896786,-2.875795011350287,426.8656830943037,929.8656830943037,49.93380192034987,71.42857142857143,70.77922077922078,1328212
2021-06-03,59.910708437868905,-3.369077671308075,295.77283347913,670.77283347913,70.03539843676913,60.0,66.53679653679653,2042788
2021-06-04,58.496102342411746,6.14317761528751,156.11124092634418,751.1112409263442,94.05848979783877,75.0,68.80952380952381,2722877
2021-06-07,57.433300410044595,5.464414500456828,118.3428175549725,733.3428175549725,87.70590956882799,81.25,72.08333333333333,1677330
2021-06-08,55.87774485448904,1.6111684747066235,132.04652975503632,677.0465297550363,91.9612995137792,81.25,79.16666666666667,1645711
2021-06-09,53.64218596476661,-10.413708067582888,276.9685174625265,476.9685174625265,54.6152208883775,62.5,75.0,1526214
2021-06-10,53.81952586624444,-20.52614419036105,419.82451007565214,179.82451007565214,-29.374482814849998,37.5,60.416666666666664,2225385
2021-06-11,52.83854488526346,-12.912009920720909,419.82451007565214,179.82451007565214,-71.16706981925942,23.076923076923077,41.02564102564103,1500753
2021-06-14,50.958203004921586,-10.508052984066069,472.9644545449337,142.9644545449337,-74.9825903602556,15.384615384615385,25.32051282051282,1373168
2021-06-15,50.18897223569081,-5.091232220426686,471.0612865285875,161.06128652858752,-76.30458042033561,15.384615384615385,17.94871794871795,1332886
2021-06-16,52.45898418312212,14.70306663670781,195.69633235769106,400.69633235769106,15.704226511003304,53.84615384615385,28.205128205128204,1582231
2021-06-17,50.12015359841446,0.9628548956999321,340.343123667124,255.34312366712402,10.52782236508272,30.76923076923077,33.333333333333336,1643558
2021-06-18,47.44209092035179,-10.745321399468484,540.343123667124,55.34312366712402,-88.72689755756775,0.0,28.205128205128204,2059395
2021-06-21,45.3541788324397,-14.160719018403942,720.8966504907166,-39.10334950928336,-149.47585817771025,5.88235294117647,12.217194570135748,2338201
2021-06-22,44.123409601670474,3.7854259532767536,576.001182730146,136.00118273014596,-93.54514480738155,23.52941176470588,9.803921568627453,1110300
2021-06-23,39.03081700907788,-0.92438631017124,688.7488213594115,78.74882135941152,-106.95531817091702,11.76470588235294,13.725490196078432,1290361
2021-06-24,37.83516483516483,12.319837924698062,536.2444632216466,221.24446322164658,-79.46786499902348,31.25,22.18137254901961,1072866
2021-06-25,38.02164502164502,16.951619381199997,420.92652345682836,325.92652345682836,-23.860194125892143,43.75,28.92156862745098,1489959
2021-06-28,38.75757575757576,12.713234667473731,410.77443845352536,330.77443845352536,-3.8697052468537168,50.0,41.666666666666664,1439238
2021-06-29,38.63636363636363,-0.08224221983693525,556.5222879156881,201.52228791568814,-47.594863976578,30.76923076923077,41.506410256410255,1239293
2021-06-30,40.10188087774294,1.573570744724453,544.8404379951407,219.84043799514075,-54.04818501574908,30.76923076923077,37.17948717948718,847239
2021-07-01,40.72688087774294,-6.947091956139884,690.7886961322238,110.78869613222378,-85.08219715686194,7.6923076923076925,23.07692307692308,1490725
2021-07-02,41.93900208986416,4.141651493081216,546.2721089361658,216.27210893616575,-73.21850535896739,23.076923076923077,20.512820512820515,838863
2021-07-05,43.15112330198537,4.5957211049529105,479.129223451082,204.129223451082,-62.570774556283766,23.076923076923077,17.948717948717952,818926
2021-07-06,42.85854231974922,7.921984787723426,345.11001583919824,220.11001583919824,-46.60645772345565,30.76923076923077,25.641025641025646,834569
2021-07-07,41.75016793551276,0.09321326101635741,396.69970167903375,116.69970167903375,-90.78131963900236,20.0,24.615384615384617,1600245
2021-07-08,42.08670639705122,-4.744983861131047,494.8677854048019,49.86778540480191,-89.63484013725015,0.0,16.923076923076923,1675500
2021-07-09,40.85294016328499,-17.016522211830274,780.099887752538,-104.90011224746195,-180.18495034410648,11.76470588235294,10.58823529411765,3329890
2021-07-12,40.037893141341414,5.02390781941317,575.1879194766261,125.18791947662612,-94.00786812984742,35.294117647058826,15.686274509803924,1205955
2021-07-13,42.106858658582794,12.305291609096432,461.74731095675816,236.74731095675816,-44.352227344946634,47.05882352941176,31.372549019607845,1773439
2021-07-14,41.835922697991656,0.35392284762805204,546.8928093718423,86.8928093718423,-83.49386271104888,29.411764705882355,37.254901960784316,909897
2021-07-15,41.374384236453196,12.072051815597849,354.27316351468653,229.27316351468653,-59.09412221232736,47.05882352941176,41.1764705882353,1164969
2021-07-16,42.26724137931034,15.648511045887458,249.46411467435973,329.46411467435973,-10.088437605564296,71.42857142857143,49.29971988795518,1413969
2021-07-19,42.741379310344826,1.1356054160699467,399.99381459946744,184.99381459946744,-32.44336718990536,53.84615384615385,57.44451626804568,786574
2021-07-20,41.32150101419878,-4.812396731864345,495.59803868159725,110.59803868159725,-90.78138130898219,45.45454545454545,56.90975690975691,1134989
2021-07-21,42.767552182163186,-1.8785008323478616,497.5187964316774,132.5187964316774,-69.47298782991867,45.45454545454545,48.25174825174826,795898
2021-07-22,44.142552182163186,9.663698955225428,327.6746695703441,282.6746695703441,-9.426035758090542,72.72727272727273,54.545454545454554,1665353
2021-07-23,44.21608159392789,0.44781399488106866,382.4906013460186,177.4906013460186,-33.41864730590932,54.54545454545454,57.57575757575757,1340961
2021-07-26,43.95093007877638,1.0389825691387418,328.03914898486255,163.03914898486255,-37.283133013699484,60.0,62.42424242424243,846906
2021-07-27,45.41260565809902,7.7436718097614134,207.83154063783877,257.83154063783877,26.18321783960461,80.0,64.84848484848484,1609351
2021-07-28,46.70292823874418,5.147764185439102,185.80688201896373,250.80688201896373,12.425527794665648,80.0,73.33333333333333,719548
