날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2021-08-17,77.28017890232634,-55.898793418517016,782.9181590738299,3802.91815907383,103.99854012178643,65.55555555555556,78.32244008714598,470222
2021-08-18,77.02511659703039,-40.579041405712566,789.3180835073799,3939.31808350738,83.62756744138541,67.07317073170732,70.87624209575431,358293
2021-08-19,72.91242280620642,-141.1043328836518,2310.1816415128196,2210.1816415128196,30.12907923744536,29.268292682926827,53.96567299006324,615321
2021-08-20,68.29418157031813,-114.00485477237498,2553.5180216809604,1888.5180216809604,-5.048328733084319,23.170731707317074,39.83739837398375,497891
2021-08-23,63.96588486702143,7.88096572239409,1353.965059411763,3138.965059411763,46.261187819757815,54.32098765432099,35.58667068152164,409277
2021-08-24,62.6868641831886,80.66180233144678,388.87282586058427,4338.872825860584,97.09773411657726,84.81012658227847,54.10061531463885,458329
2021-08-25,60.79717697018011,58.03890324806786,419.69307464750455,4504.693074647505,107.56808453325947,90.0,76.3770380788665,339026
2021-08-26,63.45330839288446,40.4898589981802,445.07950245725806,4640.079502457258,107.70415751258658,97.05882352941177,90.62298337056342,317736
2021-08-27,67.19718094190407,84.3843813771547,-182.60786889601877,5842.392131103981,131.49083775331943,100.0,95.68627450980394,545613
2021-08-30,69.49554777607491,78.14361831634324,-279.67730999332707,6605.322690006673,155.39826100267183,90.35087719298247,95.80323357413143,451649
2021-08-31,69.7877787097884,11.910203181262517,343.6404192250775,6298.6404192250775,113.29899221246812,86.8421052631579,92.39766081871346,840984
2021-09-01,70.05752822809282,-15.090414235497988,628.8930508340054,6143.893050834005,110.98176899884032,87.71929824561403,88.30409356725147,201501
2021-09-02,69.7790859101768,15.857893769802075,333.32790765346,6908.32790765346,130.69920550887318,90.625,88.39546783625731,522601
2021-09-03,67.44277638636729,-94.02921217342383,1680.2349015135624,5400.234901513562,92.0906029199413,71.875,83.40643274853801,455801
2021-09-06,65.85049063327752,-75.61661840846239,1689.7607178665712,5154.760717866571,64.82603655275224,73.4375,78.64583333333333,188845
2021-09-07,65.00817562557894,-66.92567774399632,1775.4219932685228,4820.421993268523,66.10012749921258,73.4375,72.91666666666667,172023
2021-09-08,67.41677777611658,-42.294995603992916,1689.3768406797026,4889.376840679703,63.14159025440146,77.34375,74.73958333333333,261791
2021-09-09,68.41786002719883,-98.21295418973483,2647.9986166612507,3857.9986166612507,35.71949869936367,59.130434782608695,69.9705615942029,370251
2021-09-10,70.26193098891686,-35.536417356768936,2212.3080539582443,4332.308053958244,41.825875323175815,60.43956043956044,65.6379150740564,172517
2021-09-13,69.51167697550494,-45.32129234365554,2535.5592888605825,3970.5592888605825,37.00902390199111,47.43589743589743,55.66863088602219,191777
2021-09-14,68.97155988141736,-13.753612291604405,2292.503320602613,4047.503320602613,44.28988658003681,51.388888888888886,53.08811558811559,294857
2021-09-15,64.87141544232252,-28.08977648887312,2563.931136440595,3583.931136440595,24.239028023322373,38.46153846153847,45.76210826210828,202621
2021-09-16,60.2575158284229,-19.327962383022502,2316.409468226804,2946.409468226804,16.152490330243925,27.27272727272727,39.04105154105155,217505
2021-09-17,55.803298004221574,19.45036100062169,1351.4828007725955,2516.4828007725955,27.111662421718023,45.45454545454545,37.062937062937074,257606
2021-09-23,52.265574384828255,-30.33374571207772,1635.0079222707354,1230.0079222707354,-14.188119377597946,15.686274509803921,29.47118241235889,281200
2021-09-24,48.21084801666906,-34.03087995755948,1739.3380410418395,714.3380410418395,-33.154325117078734,7.6923076923076925,22.944375885552365,206136
2021-09-27,43.10751851035448,-18.1428598508529,1609.1098984126365,489.10989841263654,-76.3151404310686,18.367346938775512,13.915309713629052,202615
2021-09-28,40.509436557433816,-48.20662203272062,2249.1316911796093,-175.86830882039067,-146.93598903903958,17.391304347826086,14.483652992969771,286388
2021-09-29,37.130572430906135,-63.90475635805066,3105.4134695650064,-444.5865304349936,-184.18265985672102,19.047619047619047,18.268756778073556,409484
2021-09-30,36.1340791521218,16.523570018267698,2360.5009391647836,385.50093916478363,-125.56247181825245,41.269841269841265,25.902921555095475,293190
2021-10-01,33.87481989286254,-48.077261784512984,3586.563667161048,-323.4363328389518,-143.29877026060234,6.349206349206349,22.222222222222232,261824
2021-10-05,34.003025021067664,-34.157672037883444,3981.418761476518,-228.58123852348217,-159.72820474761042,20.73170731707317,22.783584978706937,333792
2021-10-06,31.569245844566222,-38.68334920433816,4487.114854706022,-387.885145293978,-135.52629747494908,7.317073170731707,11.465995612337084,301090
2021-10-07,32.28107133251111,47.663460557108294,3664.8592151075063,624.8592151075063,-105.94972980721406,26.82926829268293,18.292682926829276,269863
2021-10-08,30.158220028267817,7.642931372000206,4319.023939934108,289.02393993410806,-110.21380172303721,11.842105263157894,15.329482242190851,225023
2021-10-12,30.069547414047758,27.706242568551204,4215.759847527283,590.7598475272825,-116.72372604316587,18.51851851851852,19.06329735811979,218812
2021-10-13,30.341656257585168,68.35963214513028,3536.812518304323,1191.812518304323,-75.44152845394468,30.864197530864196,20.40827377084688,263957
2021-10-14,32.31292254559052,87.7227407912499,3009.304090081161,1709.3040900811611,-34.95764558097349,45.33333333333333,31.57201646090536,240254
2021-10-15,33.59010804665662,89.33564760033227,2491.9056482148444,2056.9056482148444,-20.160842548285316,54.666666666666664,43.621399176954746,200205
2021-10-18,36.61200135532143,73.15314197279812,2210.233010722215,2200.233010722215,-10.944444524190367,67.6923076923077,55.897435897435905,195803
2021-10-19,40.1568012377493,84.78898672416831,1505.6014176395984,2695.6014176395984,35.22746959559521,90.1639344262295,70.84096959506796,176178
2021-10-20,44.190247949767446,77.95790762201445,1046.3384563810978,3071.338456381098,65.94194164379645,95.45454545454545,84.43692919102756,224543
2021-10-21,49.69387405774488,59.73253288403653,777.8477377749368,3312.847737774937,83.1641019868699,89.47368421052632,91.69738803043377,250800
2021-10-22,52.077332704361424,-6.296776212790718,1107.4675855180976,2657.4675855180976,71.1942931127252,75.0,86.6427432216906,163427
2021-10-25,56.49092422792737,12.867939689077076,688.6893802876948,3048.689380287695,72.61277872078522,85.52631578947368,83.33333333333334,200005
2021-10-26,61.07836994446901,17.388111889954672,473.21434830138605,3388.214348301386,97.18292812460955,93.42105263157895,84.64912280701755,155141
2021-10-27,65.24128285738193,-9.883396546250374,675.4738444988543,3260.4738444988543,102.31692307484631,87.17948717948718,88.70895186684662,219016
2021-10-28,64.61247961194583,-84.34711501211926,1717.3155129680745,2212.3155129680745,46.971075896336096,60.256410256410255,80.28565002249213,233336
2021-10-29,66.33841607472439,-85.37687790486997,2121.095290097379,1801.095290097379,-1.9330911015793901,50.0,65.81196581196582,252719
2021-11-01,65.48142462949765,-52.89461763400744,2037.8925914356441,1867.8925914356441,-10.537844743082225,44.11764705882353,51.45801910507794,196575
2021-11-02,62.73632659028196,-36.08959697163508,2090.1041851834743,1765.1041851834743,-4.947827302666655,25.0,39.70588235294118,251153
2021-11-03,57.401191455146844,-42.67298910888624,2422.3076824970776,1347.3076824970776,-35.967748427169234,11.538461538461538,26.885369532428356,260461
2021-11-04,55.05205352411235,-12.419287419841396,2190.5991758480377,1295.5991758480377,-17.000695399724847,17.307692307692307,17.948717948717952,192728
2021-11-05,51.459595086293085,-14.87946034013887,2382.326459615426,1067.3264596154258,-47.4848471264298,16.071428571428573,14.97252747252748,212044
2021-11-08,47.379385844793525,19.754715316202354,1949.0631840881906,1214.0631840881906,-36.1445505676797,28.57142857142857,20.650183150183153,200044
2021-11-09,45.11574771627479,69.3965387088042,1084.8220792909633,1754.8220792909633,14.380542676722216,57.14285714285714,33.92857142857143,288070
2021-11-10,43.43455959746291,29.95790211172122,1294.2900802285585,1344.2900802285585,11.798445060513641,48.214285714285715,44.642857142857146,230860
2021-11-11,42.09877528373742,-18.64312172191836,1886.0477904953368,721.0477904953368,-45.68357483405787,26.785714285714285,44.04761904761906,268912
2021-11-12,42.34807237839534,41.284188745088926,1106.5654014221655,1481.5654014221655,0.27751558944237786,55.35714285714286,43.45238095238096,186552
2021-11-15,43.18503837665166,47.93670299394526,811.7685784537607,1806.7685784537607,38.40099489413825,67.85714285714286,50.0,222192
2021-11-16,43.90068888907132,46.26667771599304,583.5139452550939,2123.513945255094,67.28701937409487,89.79591836734694,71.00340136054423,252946
2021-11-17,45.8719670979733,-34.027969025187936,1414.8881904780428,1229.8881904780428,25.928670408492337,52.0,69.88435374149661,257500
2021-11-18,48.706537819465765,-25.299183801867052,1294.1410280739074,1209.1410280739074,-24.722031595826206,52.0,64.59863945578232,177514
2021-11-19,49.98263209556005,-37.753344203189286,1550.1590471227319,940.1590471227319,-50.14077261835236,40.0,48.0,252020
2021-11-22,51.77008326354219,-5.309754540050052,1142.5423721206025,1217.5423721206025,-14.822164151354665,52.0,48.0,174529
2021-11-23,51.94552186003342,-54.903793444256706,1750.357084097217,420.357084097217,-64.31969156791227,20.0,37.333333333333336,242616
2021-11-24,51.603330929607196,-31.938933829784894,1557.7458845928704,407.7458845928704,-78.48309883307385,20.0,30.66666666666667,211445
2021-11-25,50.47744368150406,-28.444284367144043,1764.9437207310184,309.9437207310184,-101.46161868891019,4.3478260869565215,14.78260869565218,158838
2021-11-26,48.26100849631889,-62.79861516960775,2701.6457669264346,-218.3542330735654,-152.61027295185116,1.639344262295082,8.662390116417205,268065
2021-11-29,42.890904908475015,-83.83219805200525,3813.3670476835323,-581.6329523164677,-193.3477222041564,6.097560975609756,4.028243774953791,358450
2021-11-30,37.89090490847502,-88.84114230153784,4946.992419860726,-748.0075801392741,-182.32703723057304,10.576923076923077,6.104609438275976,593090
2021-12-01,34.951516387109024,6.003637593725131,4415.728679515101,220.72867951510125,-144.80704535962712,23.076923076923077,13.250469043151973,355242
2021-12-02,32.37603102054861,88.24976534082526,3409.232609495055,1329.232609495055,-87.76183806424817,42.30769230769231,25.32051282051283,267640
2021-12-03,32.25041827545057,119.79608760697096,2652.518093769395,2092.518093769395,-35.22909515939631,56.730769230769226,40.705128205128204,325854
2021-12-06,36.71536603412937,203.79184851913652,967.7781095252722,3977.778109525272,50.740848303664514,92.3076923076923,63.78205128205129,654713
2021-12-07,42.61356962694374,124.34123432189385,1086.5380369456398,3951.5380369456398,84.9924236900074,92.23300970873787,80.42382374906647,276421
2021-12-08,47.16869535228223,99.48952266243981,814.0787866422761,4464.078786642276,100.67617122590643,91.22807017543859,91.92292406395626,379614
2021-12-09,51.99628155917878,65.2629924941322,822.837510800462,4772.837510800462,99.51856477735339,93.96551724137932,92.47553237518525,397599
2021-12-10,55.917850186629764,26.805971399209852,961.245794983588,4886.245794983588,88.91838095243507,94.82758620689656,93.34039120790482,310897
2021-12-13,59.147564947083936,6.797543776584206,979.4944177921279,5099.494417792128,97.611002506079,91.12903225806451,93.30737856878012,413854
2021-12-14,61.41391831629488,-13.377813597590617,1061.739049423537,5201.739049423537,90.01062977758185,91.93548387096774,92.63070077864295,333082
2021-12-15,63.55677545915203,-29.378799843735308,1278.5305389941423,5248.530538994142,80.7963947279347,91.93548387096774,91.66666666666667,191337
2021-12-16,66.69963260200916,-32.28496330727559,1398.3216144284597,5388.32161442846,76.75905133898152,93.54838709677419,92.4731182795699,323831
2021-12-17,72.45317489483871,5.151215897743413,1044.8391776943536,6154.839177694354,85.19070383147572,100.0,95.16129032258065,663669
2021-12-20,76.4750129294156,-77.69075530608363,2143.3632284661944,5198.363228466194,70.33000631190954,82.57575757575758,92.04138155751059,496863
2021-12-21,80.25702085288646,-52.71149799573875,2127.282063239567,5327.282063239567,61.02875135558965,84.29752066115702,88.95775941230487,390979
2021-12-22,83.14692374278934,-47.49514268465136,2292.221978971007,5237.221978971007,53.04891607231147,81.55339805825243,82.80889209838901,384024
2021-12-23,83.35760195346757,-51.640107242971915,2566.037649559723,4951.037649559723,47.07177618029492,72.5,79.45030623980315,488093
2021-12-24,78.76243070136199,-32.59963308308876,2488.4194508994624,4818.419450899462,43.20399079845243,54.761904761904766,69.6051009400524,482229
2021-12-27,74.95290689183818,-22.286989254455868,2316.7841753678513,4396.784175367851,43.50980434350433,51.42857142857142,59.56349206349207,753780
2021-12-28,70.42013510979028,-17.93458966615075,1897.1120079313187,3542.1120079313187,31.879535933601602,50.0,52.06349206349207,1514808
2021-12-29,58.58256224280565,-282.348542489619,5916.02364402658,-793.9763559734201,-148.5793824288676,1.0,34.142857142857146,2003377
2021-12-30,47.28308094332435,-209.31948359386962,6804.175150454801,-1095.824849545199,-176.47341085023558,0.8849557522123894,17.29498525073747,515203
2022-01-03,37.75623043534177,-154.69161020956562,7943.253225764609,-1101.746774235391,-175.89268184160272,2.3255813953488373,1.4035123825204137,561222
2022-01-04,28.226578083603535,-50.29068979965908,7984.197017650164,-145.80298234983638,-150.13663518669748,9.022556390977442,4.077697846179561,463133
2022-01-05,19.503261170631447,-12.586846026048534,8465.623166761674,270.62316676167393,-126.90262150738751,5.263157894736842,5.537098560354377,429352
2022-01-06,17.84443764121968,-79.2620279811473,10532.921763158942,-412.07823684105824,-138.6024234692439,1.8404907975460123,5.375401694420103,781469
2022-01-07,16.341403995328893,25.250388398546733,10142.565669081356,822.5656690813557,-122.38453202741597,10.179640718562874,5.761096470281913,513193
2022-01-10,15.662568884582376,36.87973667032912,10535.06146496044,1180.0614649604395,-109.06490448843556,6.41025641025641,6.143462642121769,296322
2022-01-11,14.069414218776757,34.27045579050741,11012.91382320143,1387.9138232014302,-100.8642372905017,0.0,5.529965709606432,338929
2022-01-12,13.891133150251784,112.1400806150686,10065.394490797946,2600.3944907979458,-83.55609119614732,9.67741935483871,5.362558588365044,392142
2022-01-13,15.25653599385368,137.19730141712648,9318.873961713398,3368.873961713398,-66.54604735307971,15.483870967741936,8.387096774193553,369227
2022-01-14,16.455515585690414,66.89970871769353,9783.605084396644,2938.605084396644,-71.65816707396988,5.161290322580645,10.107526881720434,338546
2022-01-17,17.201327744546056,42.47646611798626,9705.127230328755,2780.127230328755,-73.37670387231906,1.282051282051282,7.309070857457958,272058
2022-01-18,18.324134762089912,41.60810533737407,9469.814338890603,2889.814338890603,-71.62052028718915,6.185567010309279,4.209636204980406,244149
2022-01-19,19.811939640138693,36.30887665856634,9159.097473524409,2869.097473524409,-70.05923085103073,9.195402298850574,5.554340197070382,245082
2022-01-20,21.771702359450703,73.0998694644195,8062.414158102729,3322.414158102729,-61.10784487136463,21.052631578947366,12.144533629369079,221919
2022-01-21,24.88301622806384,67.16839675245858,7274.7186481294775,3269.7186481294775,-54.711374430930015,24.242424242424242,18.163486040074066,250545
2022-01-24,27.09548844053605,9.090092072359848,7116.344857278629,2341.344857278629,-63.81454463451137,7.042253521126761,17.445769780832794,293839
2022-01-25,28.853064198111817,-46.7401622311565,7057.493656881372,1032.4936568813719,-94.01089278466043,4.938271604938271,12.074316456163094,387750
2022-01-26,30.8603634681848,10.361890707722239,5080.659212789018,580.659212789018,-107.92924150512958,14.084507042253522,8.688344056106189,224634
2022-01-27,29.80526593248178,-37.07696694766064,5797.127553064092,-92.87244693590765,-127.68772664225774,8.98876404494382,9.337180897378543,405999
2022-01-28,29.434018289034206,34.41162881839913,4937.188736456781,637.188736456781,-115.30544272315603,21.34831460674157,14.807195231312974,302475
2022-02-03,32.998108695229874,138.32506875457454,3141.0035675608087,2111.0035675608087,-35.38550963738797,55.0561797752809,28.464419475655433,350688
2022-02-04,36.61885604603857,122.78209391466976,2397.67021107809,2327.67021107809,-11.970571305586802,62.92134831460674,46.441947565543074,212183
2022-02-07,37.740589034030094,87.1461099380108,1967.2161999836026,2227.2161999836026,-0.9450072643955837,71.25,63.075842696629216,250957
2022-02-08,42.70039113668935,104.40335441882328,1236.7465604171448,2981.746560417145,48.427433218328545,97.2972972972973,77.15621520396802,327124
2022-02-09,47.27699157819045,77.08924362811622,969.9859638197886,3224.9859638197886,61.61066221180326,98.71794871794873,89.08841533841534,354990
2022-02-10,49.17816509363454,29.476586062038905,1134.2498040446299,3079.24980404463,60.466545921890635,94.87179487179486,96.96234696234696,352115
2022-02-11,52.05271554846847,9.86054197381722,1160.5446066666773,3140.5446066666773,64.20124704930191,92.5925925925926,95.39411206077874,247173
2022-02-14,53.858323813279775,-58.210482863687524,1856.3606751787665,2326.3606751787665,27.437480700742256,72.8395061728395,86.76796454574232,231989
2022-02-15,53.53490529631288,-54.03370297601121,1748.6710720583433,2163.6710720583433,13.43140824266385,70.37037037037037,78.60082304526749,203347
2022-02-16,53.778583457232415,-23.81449785768619,1404.9577306524734,2454.9577306524734,56.900741760681385,77.77777777777779,73.66255144032921,224670
2022-02-17,56.02474063411053,-20.28374920077264,1370.5606149881933,2505.5606149881933,41.702122741503494,79.01234567901234,75.7201646090535,292118
2022-02-18,57.66167423342656,-11.283482598104833,1270.1177470543334,2655.1177470543334,42.636147433183126,82.71604938271605,79.83539094650206,187478
2022-02-21,63.72703371055074,-2.492002806907138,1157.3407355024829,2847.340735502483,50.373059844695284,86.66666666666667,82.79835390946504,193340
