날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2023-05-16,44.07741002778316,0.5459218250287191,140.09647371486062,141.09647371486062,33.58174905661168,61.76470588235294,60.28011204481793,707261
2023-05-17,42.914910027783165,-1.6733254367995596,167.83958773613813,113.83958773613813,-4.798971839215874,60.0,63.137254901960794,558903
2023-05-18,45.772052884926026,4.686603012508171,82.32884529897638,204.32884529897638,42.015824800111055,90.0,70.58823529411764,504975
2023-05-19,50.43510127931769,5.8760747119072985,37.966320865052694,256.9663208650527,100.43677966447177,94.11764705882352,81.37254901960785,756262
2023-05-22,54.897598917708024,10.764544126927309,-53.62300515159404,395.37699484840596,175.79475245968175,86.27450980392157,90.13071895424837,1124058
2023-05-23,58.29368325505742,2.3834140992440744,14.447967274189068,354.44796727418907,151.37339607013791,76.47058823529412,85.62091503267975,571374
2023-05-24,65.90881483400479,5.253807279338798,-23.407792348607472,454.5922076513925,139.52636805632932,92.0,84.91503267973856,449047
2023-05-25,67.90490093967995,-4.121604758792949,80.81805509063997,368.81805509064,96.11475980758405,69.76744186046511,79.41267669858641,629080
2023-05-26,67.55015294054517,-6.638430367436758,131.7949216198449,323.7949216198449,72.20741919203057,56.41025641025641,72.72589942357384,358684
2023-05-30,66.76401036892625,0.39398308356111267,66.39397169563927,412.39397169563927,92.68008198958461,79.48717948717949,68.55495925263368,784160
2023-05-31,65.42149746014829,-8.009252115477649,181.8072625144614,292.8072625144614,63.17915593448055,51.28205128205128,62.39316239316239,1796979
2023-06-01,60.1553827351335,-9.680156049629444,241.69547119206982,222.69547119206982,14.278680524241166,35.8974358974359,55.55555555555555,649108
2023-06-02,58.48330252047456,-0.6420154022236715,136.2129519032169,263.2129519032169,30.450869891311086,57.89473684210527,48.358074673864145,563661
2023-06-05,58.08860625158773,0.600686294191484,117.15451575775114,260.15451575775114,60.12833176418443,58.82352941176471,50.87190071710196,557468
2023-06-07,57.62197575782754,3.270692910037286,80.27274546546687,302.27274546546687,71.50612232361506,73.52941176470588,63.415892672858625,872589
2023-06-08,58.824983276624536,2.2218729587695054,83.763013888547,305.763013888547,66.85742449458338,75.0,69.11764705882354,708810
2023-06-09,60.26068864491418,3.3581758942077973,59.94419598032982,334.9441959803298,92.48294303614551,85.18518518518519,77.9048656499637,582249
2023-06-12,60.27281720767949,1.3306628086162517,71.08728254004382,318.0872825400438,91.90322811122314,79.3103448275862,79.83184333759046,444932
2023-06-13,59.57292918976236,1.8896410180384118,52.000729064013285,327.0007290640133,79.65460657501934,89.65517241379311,84.71690080885483,537267
2023-06-14,57.657980736154116,-5.534580095121285,141.35666807943198,218.35666807943198,52.33927230766966,58.620689655172406,75.86206896551724,659886
2023-06-15,53.82640178878569,-6.075705701514298,162.99822407816282,162.99822407816282,14.024359874537994,48.275862068965516,65.51724137931035,673761
2023-06-16,51.898297213622286,-2.898454025059881,124.1243977006543,142.1243977006543,37.303000581706506,55.172413793103445,54.02298850574712,1298792
2023-06-19,51.34571254339056,-0.740901001647496,99.24767078500554,142.24767078500554,24.814123815669003,62.06896551724138,55.17241379310345,811721
2023-06-20,50.21141127297314,-1.2481436124473375,108.00114415908502,122.00114415908502,4.989506808991815,58.620689655172406,58.62068965517241,449449
2023-06-21,50.94180342983588,-3.3962102853264624,144.01959152088057,85.01959152088057,-50.83440546027021,44.827586206896555,55.17241379310345,415238
2023-06-22,55.2030279196318,0.5666939165526474,105.01959152088057,124.01959152088057,-28.435580456229296,53.84615384615385,52.43147656940761,407770
2023-06-23,53.75506411872683,-7.163650160320346,221.19698584783328,18.196985847833275,-98.82092452334348,0.0,32.89124668435013,689813
2023-06-26,52.367504310114384,0.5322189896293739,150.933427777838,89.933427777838,-89.83874170250876,43.333333333333336,32.39316239316239,490618
2023-06-27,51.76893566990619,1.5395203143100717,140.5171539882631,96.51715398826309,-41.23306160353778,46.666666666666664,30.0,315646
2023-06-28,50.95803503846717,5.955646937140985,71.77412036765418,166.77412036765418,33.993837932872836,70.0,53.333333333333336,537572
2023-06-29,45.54386937220066,-4.327894758427057,202.62992558802398,38.62992558802398,-52.86780093161389,26.666666666666668,47.77777777777777,510264
2023-06-30,46.453813087022425,6.7159468882236615,57.384743695078214,154.3847436950782,15.838070769542966,75.86206896551724,57.5095785440613,716174
