날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2023-05-30,47.26547531534054,-11.949456020572626,1598.3982613919288,358.3982613919288,-105.50503841669004,25.581395348837212,15.238678090575277,1016913
2023-05-31,46.321030870896095,-24.172202197465133,1930.6284641653547,140.62846416535467,-105.1069214688717,9.30232558139535,13.953488372093025,2285762
2023-06-01,40.28021454436548,-84.46624176288442,3317.4744351571717,-602.5255648428283,-175.92533482406665,0.0,11.627906976744185,1985923
2023-06-02,39.10666082535722,0.7114867195814512,2734.424817791507,199.42481779150694,-137.7878829078501,20.634920634920633,9.979082072105326,1151593
2023-06-05,41.19977878382063,83.28676576312955,1628.8341241306116,1308.8341241306116,-22.94593917199558,55.55555555555556,25.396825396825395,1567190
2023-06-07,41.264713848755704,51.25405267274074,1719.639981653214,1184.639981653214,-7.673438087698707,50.79365079365079,42.32804232804233,1483010
2023-06-08,41.73066366954423,41.459249328870825,1619.3368035375534,1254.3368035375534,-22.680939929561283,52.38095238095239,52.91005291005291,1865047
2023-06-09,45.65432779168164,93.87336914954432,707.3523268955469,2257.352326895547,40.59703344964735,84.12698412698413,62.43386243386243,1606416
2023-06-12,46.52067147934194,13.239951490859095,1364.8251132501682,1559.8251132501682,20.10663972571981,61.904761904761905,66.13756613756614,733154
2023-06-13,45.723921124523756,-9.410855902026734,1611.264073598577,1316.264073598577,-7.406035805141374,57.6271186440678,67.88628822527127,895510
2023-06-14,45.93109490312611,-4.080858579822763,1547.5500441280456,1377.5500441280456,-17.392058468070783,63.63636363636363,61.056081395064446,1010571
2023-06-15,45.128887772396055,-26.147187497291213,1819.8099289763777,1059.8099289763777,-21.43763856316467,52.83018867924528,58.031223653225574,960450
2023-06-16,45.20522365025865,-9.933024148977742,1691.6060821876454,1186.6060821876454,-10.526707459645671,56.60377358490566,57.690108633504856,1233079
2023-06-19,46.54739871657165,-15.217857540436828,1712.297124233206,1042.297124233206,-34.32602431005049,50.943396226415096,53.45911949685535,590340
2023-06-20,46.92261130160566,-27.285425718855016,1870.183373836153,765.1833738361529,-58.16557017257183,39.62264150943396,49.056603773584904,669083
2023-06-21,46.5076453152111,-74.81416380235214,2779.7744179162037,19.774417916203674,-127.90387752743413,3.7735849056603774,31.446540880503147,1371773
2023-06-22,49.44755104969657,17.6169242413265,1710.2832156687218,910.2832156687218,-78.36460822345545,37.735849056603776,27.044025157232706,709962
2023-06-23,48.72291336853716,-36.829897405893085,2448.9045930608045,183.90459306080447,-114.61399600294358,5.660377358490567,15.723270440251573,805606
2023-06-26,46.18381610216716,1.461526620217743,2196.508477156487,541.5084771564871,-106.60665470728961,23.728813559322035,22.37501332480546,699859
2023-06-27,45.60506610216716,32.05789124700574,1842.8652378002225,927.8652378002225,-68.32522316629371,35.59322033898305,21.660803752265213,937079
2023-06-28,46.735318203007495,65.72598892204809,1225.322462018281,1530.322462018281,12.80627461395473,55.932203389830505,38.4180790960452,909024
2023-06-29,41.81212395526809,-21.83864836574048,2287.577478194493,582.5774781944929,-56.659925281530015,20.689655172413794,37.40502630040911,872642
2023-06-30,41.06617340113339,33.02246611580348,1583.7718577107007,1083.7718577107007,-40.37321628295165,49.01960784313725,41.88048880179385,1020166
